1-45-koti,hyderbad,100,ac and children park,idli,maggie,dosa,dum birayani,mutton birayani,cafe,continental,nagpur,mumbai,tamilnadu,
2-45-kochi,kerala,150,ac,idli,maggie,dosa,egg fry,veg birayani,restaurant,south Indian,tamilnadu,karnataka,kerala,
3-43-bajajnagar,nagpur,75,children park,pav bajji,maggie,dosa,fish curry,mutton birayani,restaurant,north Indian,hyderbad,mumbai,tamilnadu,
4-45-pune,mumbai,100,ac and children park,idli,maggie,poha,dum birayani,prawn birayani,pub,continental,nagpur,hyderbad,tamilnadu,
5-45-kodikanal,karnataka,50,children park ,idli,poha,dosa,tea,coffe,cafe,south Indian,tamilnadu,kerala,hyderbad,
6-45-kochi,kerala,150,ac,idli,maggie,dosa,egg fry,veg birayani,restaurant,south Indian,tamilnadu,karnataka,kerala,
7-45-aurangabad,delhi,100,ac and children park,idli,maggie,dosa,dum birayani,mutton birayani,restaurant,north Indian,skikim,hyderbad,haryana,
8-45-gangtok,skikim,100,children park,idli,curd,dosa,dum birayani,panneer birayani,cafe,continental,haryana,skikim,delhi,
9-45-manali,haryana,150,sight seeing,idli,maggie,paneer curry,dum birayani,mutton birayani,cafe,north Indian,delhi,skikim,hyderbad,
10-45-vizag,andhrapradesh,100,ac and children park,idli,fish curry,dosa,dum birayani,mutton birayani,pub,south Indian,hyderbad,nagpur,tamilnadu,
15-45-chennai,tamilnadu,150,ac and children park,samber,maggie,dosa,dum birayani,mutton birayani,restaurant,south Indian,mumbai,hyderbad,nagpur,
1-45-koti,hyderbad,100,ac and children park,idli,maggie,dosa,dum birayani,mutton birayani,cafe,continental,nagpur,mumbai,tamilnadu,
3-43-bajajnagar,nagpur,75,children park,pav bajji,maggie,dosa,fish curry,mutton birayani,restaurant,north Indian,hyderbad,mumbai,tamilnadu,
4-45-pune,mumbai,100,ac and children park,idli,maggie,poha,dum birayani,prawn birayani,pub,continental,nagpur,hyderbad,tamilnadu,